"","time","activity","skill","present"
"1","20061",1,"expt_design",0
"2","20062",1,"expt_design",0
"3","20063",1,"expt_design",0
"4","20064",1,"expt_design",0
"5","20071",1,"expt_design",0
"6","20072",1,"expt_design",0
"7","20073",1,"expt_design",1
"8","20074",1,"expt_design",1
"9","20081",1,"expt_design",1
"10","20082",1,"expt_design",1
"11","20083",1,"expt_design",1
"12","20084",1,"expt_design",1
"13","20091",1,"expt_design",1
"14","20092",1,"expt_design",1
"15","20093",1,"expt_design",1
"16","20094",1,"expt_design",1
"17","20101",1,"expt_design",1
"18","20102",1,"expt_design",1
"19","20103",2,"expt_design",1
"20","20104",2,"expt_design",1
"21","20111",2,"expt_design",1
"22","20112",2,"expt_design",1
"23","20113",2,"expt_design",1
"24","20114",2,"expt_design",1
"25","20121",2,"expt_design",1
"26","20122",2,"expt_design",1
"27","20123",2,"expt_design",1
"28","20124",2,"expt_design",1
"29","20131",2,"expt_design",1
"30","20132",2,"expt_design",1
"31","20133",2,"expt_design",1
"32","20134",2,"expt_design",1
"33","20141",2,"expt_design",1
"34","20142",2,"expt_design",1
"35","20143",2,"expt_design",1
"36","20144",2,"expt_design",1
"37","20151",2,"expt_design",1
"38","20152",2,"expt_design",1
"39","20153",3,"expt_design",1
"40","20154",3,"expt_design",1
"41","20161",3,"expt_design",1
"42","20162",3,"expt_design",1
"43","20163",3,"expt_design",1
"44","20164",3,"expt_design",1
"45","20171",3,"expt_design",1
"46","20172",3,"expt_design",1
"47","20173",3,"expt_design",1
"48","20174",3,"expt_design",1
"49","20181",3,"expt_design",1
"50","20182",3,"expt_design",1
"51","20183",4,"expt_design",1
"52","20184",4,"expt_design",1
"53","20191",4,"expt_design",1
"54","20192",4,"expt_design",1
"55","20193",4,"expt_design",1
"56","20194",4,"expt_design",1
"57","20201",4,"expt_design",1
"58","20202",4,"expt_design",1
"59","20203",4,"expt_design",1
"60","20061",1,"data_clean",0
"61","20062",1,"data_clean",0
"62","20063",1,"data_clean",0
"63","20064",1,"data_clean",0
"64","20071",1,"data_clean",0
"65","20072",1,"data_clean",0
"66","20073",1,"data_clean",1
"67","20074",1,"data_clean",1
"68","20081",1,"data_clean",1
"69","20082",1,"data_clean",1
"70","20083",1,"data_clean",1
"71","20084",1,"data_clean",1
"72","20091",1,"data_clean",1
"73","20092",1,"data_clean",1
"74","20093",1,"data_clean",1
"75","20094",1,"data_clean",1
"76","20101",1,"data_clean",1
"77","20102",1,"data_clean",1
"78","20103",2,"data_clean",1
"79","20104",2,"data_clean",1
"80","20111",2,"data_clean",1
"81","20112",2,"data_clean",1
"82","20113",2,"data_clean",1
"83","20114",2,"data_clean",1
"84","20121",2,"data_clean",1
"85","20122",2,"data_clean",1
"86","20123",2,"data_clean",1
"87","20124",2,"data_clean",1
"88","20131",2,"data_clean",1
"89","20132",2,"data_clean",1
"90","20133",2,"data_clean",1
"91","20134",2,"data_clean",1
"92","20141",2,"data_clean",1
"93","20142",2,"data_clean",1
"94","20143",2,"data_clean",1
"95","20144",2,"data_clean",1
"96","20151",2,"data_clean",1
"97","20152",2,"data_clean",1
"98","20153",3,"data_clean",1
"99","20154",3,"data_clean",1
"100","20161",3,"data_clean",1
"101","20162",3,"data_clean",1
"102","20163",3,"data_clean",1
"103","20164",3,"data_clean",1
"104","20171",3,"data_clean",1
"105","20172",3,"data_clean",1
"106","20173",3,"data_clean",1
"107","20174",3,"data_clean",1
"108","20181",3,"data_clean",1
"109","20182",3,"data_clean",1
"110","20183",4,"data_clean",1
"111","20184",4,"data_clean",1
"112","20191",4,"data_clean",1
"113","20192",4,"data_clean",1
"114","20193",4,"data_clean",1
"115","20194",4,"data_clean",1
"116","20201",4,"data_clean",1
"117","20202",4,"data_clean",1
"118","20203",4,"data_clean",1
"119","20061",1,"r",0
"120","20062",1,"r",0
"121","20063",1,"r",0
"122","20064",1,"r",0
"123","20071",1,"r",0
"124","20072",1,"r",0
"125","20073",1,"r",0
"126","20074",1,"r",0
"127","20081",1,"r",0
"128","20082",1,"r",0
"129","20083",1,"r",0
"130","20084",1,"r",0
"131","20091",1,"r",0
"132","20092",1,"r",0
"133","20093",1,"r",0
"134","20094",1,"r",0
"135","20101",1,"r",0
"136","20102",1,"r",0
"137","20103",2,"r",0
"138","20104",2,"r",0
"139","20111",2,"r",0
"140","20112",2,"r",1
"141","20113",2,"r",1
"142","20114",2,"r",1
"143","20121",2,"r",1
"144","20122",2,"r",1
"145","20123",2,"r",1
"146","20124",2,"r",1
"147","20131",2,"r",1
"148","20132",2,"r",1
"149","20133",2,"r",1
"150","20134",2,"r",1
"151","20141",2,"r",1
"152","20142",2,"r",1
"153","20143",2,"r",1
"154","20144",2,"r",1
"155","20151",2,"r",1
"156","20152",2,"r",1
"157","20153",3,"r",1
"158","20154",3,"r",1
"159","20161",3,"r",1
"160","20162",3,"r",1
"161","20163",3,"r",1
"162","20164",3,"r",1
"163","20171",3,"r",1
"164","20172",3,"r",1
"165","20173",3,"r",1
"166","20174",3,"r",1
"167","20181",3,"r",1
"168","20182",3,"r",1
"169","20183",4,"r",1
"170","20184",4,"r",1
"171","20191",4,"r",1
"172","20192",4,"r",1
"173","20193",4,"r",1
"174","20194",4,"r",1
"175","20201",4,"r",1
"176","20202",4,"r",1
"177","20203",4,"r",1
"178","20061",1,"python",0
"179","20062",1,"python",0
"180","20063",1,"python",0
"181","20064",1,"python",0
"182","20071",1,"python",0
"183","20072",1,"python",0
"184","20073",1,"python",0
"185","20074",1,"python",0
"186","20081",1,"python",0
"187","20082",1,"python",0
"188","20083",1,"python",1
"189","20084",1,"python",1
"190","20091",1,"python",1
"191","20092",1,"python",1
"192","20093",1,"python",1
"193","20094",1,"python",1
"194","20101",1,"python",1
"195","20102",1,"python",1
"196","20103",2,"python",1
"197","20104",2,"python",1
"198","20111",2,"python",1
"199","20112",2,"python",1
"200","20113",2,"python",1
"201","20114",2,"python",1
"202","20121",2,"python",1
"203","20122",2,"python",1
"204","20123",2,"python",1
"205","20124",2,"python",1
"206","20131",2,"python",1
"207","20132",2,"python",1
"208","20133",2,"python",1
"209","20134",2,"python",1
"210","20141",2,"python",1
"211","20142",2,"python",1
"212","20143",2,"python",1
"213","20144",2,"python",1
"214","20151",2,"python",1
"215","20152",2,"python",1
"216","20153",3,"python",0
"217","20154",3,"python",0
"218","20161",3,"python",0
"219","20162",3,"python",0
"220","20163",3,"python",0
"221","20164",3,"python",0
"222","20171",3,"python",0
"223","20172",3,"python",0
"224","20173",3,"python",0
"225","20174",3,"python",0
"226","20181",3,"python",0
"227","20182",3,"python",0
"228","20183",4,"python",0
"229","20184",4,"python",0
"230","20191",4,"python",0
"231","20192",4,"python",0
"232","20193",4,"python",0
"233","20194",4,"python",0
"234","20201",4,"python",0
"235","20202",4,"python",0
"236","20203",4,"python",0
"237","20061",1,"stats",0
"238","20062",1,"stats",0
"239","20063",1,"stats",1
"240","20064",1,"stats",1
"241","20071",1,"stats",1
"242","20072",1,"stats",1
"243","20073",1,"stats",1
"244","20074",1,"stats",1
"245","20081",1,"stats",1
"246","20082",1,"stats",1
"247","20083",1,"stats",1
"248","20084",1,"stats",1
"249","20091",1,"stats",1
"250","20092",1,"stats",1
"251","20093",1,"stats",1
"252","20094",1,"stats",1
"253","20101",1,"stats",1
"254","20102",1,"stats",1
"255","20103",2,"stats",1
"256","20104",2,"stats",1
"257","20111",2,"stats",1
"258","20112",2,"stats",1
"259","20113",2,"stats",1
"260","20114",2,"stats",1
"261","20121",2,"stats",1
"262","20122",2,"stats",1
"263","20123",2,"stats",1
"264","20124",2,"stats",1
"265","20131",2,"stats",1
"266","20132",2,"stats",1
"267","20133",2,"stats",1
"268","20134",2,"stats",1
"269","20141",2,"stats",1
"270","20142",2,"stats",1
"271","20143",2,"stats",1
"272","20144",2,"stats",1
"273","20151",2,"stats",1
"274","20152",2,"stats",1
"275","20153",3,"stats",1
"276","20154",3,"stats",1
"277","20161",3,"stats",1
"278","20162",3,"stats",1
"279","20163",3,"stats",1
"280","20164",3,"stats",1
"281","20171",3,"stats",1
"282","20172",3,"stats",1
"283","20173",3,"stats",1
"284","20174",3,"stats",1
"285","20181",3,"stats",1
"286","20182",3,"stats",1
"287","20183",4,"stats",1
"288","20184",4,"stats",1
"289","20191",4,"stats",1
"290","20192",4,"stats",1
"291","20193",4,"stats",1
"292","20194",4,"stats",1
"293","20201",4,"stats",1
"294","20202",4,"stats",1
"295","20203",4,"stats",1
"296","20061",1,"ml",0
"297","20062",1,"ml",0
"298","20063",1,"ml",0
"299","20064",1,"ml",0
"300","20071",1,"ml",0
"301","20072",1,"ml",0
"302","20073",1,"ml",0
"303","20074",1,"ml",0
"304","20081",1,"ml",0
"305","20082",1,"ml",0
"306","20083",1,"ml",0
"307","20084",1,"ml",0
"308","20091",1,"ml",0
"309","20092",1,"ml",0
"310","20093",1,"ml",0
"311","20094",1,"ml",0
"312","20101",1,"ml",0
"313","20102",1,"ml",0
"314","20103",2,"ml",0
"315","20104",2,"ml",0
"316","20111",2,"ml",0
"317","20112",2,"ml",0
"318","20113",2,"ml",0
"319","20114",2,"ml",0
"320","20121",2,"ml",0
"321","20122",2,"ml",0
"322","20123",2,"ml",0
"323","20124",2,"ml",0
"324","20131",2,"ml",0
"325","20132",2,"ml",0
"326","20133",2,"ml",0
"327","20134",2,"ml",0
"328","20141",2,"ml",0
"329","20142",2,"ml",0
"330","20143",2,"ml",0
"331","20144",2,"ml",0
"332","20151",2,"ml",0
"333","20152",2,"ml",0
"334","20153",3,"ml",0
"335","20154",3,"ml",0
"336","20161",3,"ml",1
"337","20162",3,"ml",1
"338","20163",3,"ml",1
"339","20164",3,"ml",1
"340","20171",3,"ml",1
"341","20172",3,"ml",1
"342","20173",3,"ml",1
"343","20174",3,"ml",1
"344","20181",3,"ml",1
"345","20182",3,"ml",1
"346","20183",4,"ml",1
"347","20184",4,"ml",1
"348","20191",4,"ml",1
"349","20192",4,"ml",1
"350","20193",4,"ml",1
"351","20194",4,"ml",1
"352","20201",4,"ml",1
"353","20202",4,"ml",1
"354","20203",4,"ml",1
"355","20061",1,"sci_write",0
"356","20062",1,"sci_write",0
"357","20063",1,"sci_write",0
"358","20064",1,"sci_write",0
"359","20071",1,"sci_write",0
"360","20072",1,"sci_write",0
"361","20073",1,"sci_write",0
"362","20074",1,"sci_write",0
"363","20081",1,"sci_write",0
"364","20082",1,"sci_write",0
"365","20083",1,"sci_write",0
"366","20084",1,"sci_write",0
"367","20091",1,"sci_write",0
"368","20092",1,"sci_write",0
"369","20093",1,"sci_write",1
"370","20094",1,"sci_write",1
"371","20101",1,"sci_write",1
"372","20102",1,"sci_write",1
"373","20103",2,"sci_write",1
"374","20104",2,"sci_write",1
"375","20111",2,"sci_write",1
"376","20112",2,"sci_write",1
"377","20113",2,"sci_write",1
"378","20114",2,"sci_write",1
"379","20121",2,"sci_write",1
"380","20122",2,"sci_write",1
"381","20123",2,"sci_write",1
"382","20124",2,"sci_write",1
"383","20131",2,"sci_write",1
"384","20132",2,"sci_write",1
"385","20133",2,"sci_write",1
"386","20134",2,"sci_write",1
"387","20141",2,"sci_write",1
"388","20142",2,"sci_write",1
"389","20143",2,"sci_write",1
"390","20144",2,"sci_write",1
"391","20151",2,"sci_write",1
"392","20152",2,"sci_write",1
"393","20153",3,"sci_write",1
"394","20154",3,"sci_write",1
"395","20161",3,"sci_write",1
"396","20162",3,"sci_write",1
"397","20163",3,"sci_write",1
"398","20164",3,"sci_write",1
"399","20171",3,"sci_write",1
"400","20172",3,"sci_write",1
"401","20173",3,"sci_write",1
"402","20174",3,"sci_write",1
"403","20181",3,"sci_write",1
"404","20182",3,"sci_write",1
"405","20183",4,"sci_write",0
"406","20184",4,"sci_write",0
"407","20191",4,"sci_write",0
"408","20192",4,"sci_write",0
"409","20193",4,"sci_write",0
"410","20194",4,"sci_write",0
"411","20201",4,"sci_write",0
"412","20202",4,"sci_write",0
"413","20203",4,"sci_write",0
"414","20061",1,"management",0
"415","20062",1,"management",0
"416","20063",1,"management",0
"417","20064",1,"management",0
"418","20071",1,"management",0
"419","20072",1,"management",0
"420","20073",1,"management",0
"421","20074",1,"management",0
"422","20081",1,"management",0
"423","20082",1,"management",0
"424","20083",1,"management",0
"425","20084",1,"management",0
"426","20091",1,"management",0
"427","20092",1,"management",0
"428","20093",1,"management",0
"429","20094",1,"management",0
"430","20101",1,"management",0
"431","20102",1,"management",0
"432","20103",2,"management",1
"433","20104",2,"management",1
"434","20111",2,"management",1
"435","20112",2,"management",1
"436","20113",2,"management",1
"437","20114",2,"management",1
"438","20121",2,"management",1
"439","20122",2,"management",1
"440","20123",2,"management",1
"441","20124",2,"management",1
"442","20131",2,"management",1
"443","20132",2,"management",1
"444","20133",2,"management",1
"445","20134",2,"management",1
"446","20141",2,"management",1
"447","20142",2,"management",1
"448","20143",2,"management",1
"449","20144",2,"management",1
"450","20151",2,"management",1
"451","20152",2,"management",1
"452","20153",3,"management",1
"453","20154",3,"management",1
"454","20161",3,"management",1
"455","20162",3,"management",1
"456","20163",3,"management",1
"457","20164",3,"management",1
"458","20171",3,"management",1
"459","20172",3,"management",1
"460","20173",3,"management",1
"461","20174",3,"management",1
"462","20181",3,"management",1
"463","20182",3,"management",1
"464","20183",4,"management",0
"465","20184",4,"management",0
"466","20191",4,"management",1
"467","20192",4,"management",0
"468","20193",4,"management",0
"469","20194",4,"management",0
"470","20201",4,"management",1
"471","20202",4,"management",0
"472","20203",4,"management",1
"473","20061",1,"d3",0
"474","20062",1,"d3",0
"475","20063",1,"d3",0
"476","20064",1,"d3",0
"477","20071",1,"d3",0
"478","20072",1,"d3",0
"479","20073",1,"d3",0
"480","20074",1,"d3",0
"481","20081",1,"d3",0
"482","20082",1,"d3",0
"483","20083",1,"d3",0
"484","20084",1,"d3",0
"485","20091",1,"d3",0
"486","20092",1,"d3",0
"487","20093",1,"d3",0
"488","20094",1,"d3",0
"489","20101",1,"d3",0
"490","20102",1,"d3",0
"491","20103",2,"d3",0
"492","20104",2,"d3",0
"493","20111",2,"d3",0
"494","20112",2,"d3",0
"495","20113",2,"d3",0
"496","20114",2,"d3",0
"497","20121",2,"d3",0
"498","20122",2,"d3",0
"499","20123",2,"d3",0
"500","20124",2,"d3",0
"501","20131",2,"d3",0
"502","20132",2,"d3",0
"503","20133",2,"d3",0
"504","20134",2,"d3",0
"505","20141",2,"d3",0
"506","20142",2,"d3",0
"507","20143",2,"d3",0
"508","20144",2,"d3",0
"509","20151",2,"d3",0
"510","20152",2,"d3",0
"511","20153",3,"d3",0
"512","20154",3,"d3",0
"513","20161",3,"d3",0
"514","20162",3,"d3",0
"515","20163",3,"d3",0
"516","20164",3,"d3",0
"517","20171",3,"d3",0
"518","20172",3,"d3",0
"519","20173",3,"d3",0
"520","20174",3,"d3",0
"521","20181",3,"d3",0
"522","20182",3,"d3",0
"523","20183",4,"d3",0
"524","20184",4,"d3",0
"525","20191",4,"d3",0
"526","20192",4,"d3",1
"527","20193",4,"d3",1
"528","20194",4,"d3",1
"529","20201",4,"d3",1
"530","20202",4,"d3",1
"531","20203",4,"d3",1
"532","20061",1,"sql",0
"533","20062",1,"sql",0
"534","20063",1,"sql",0
"535","20064",1,"sql",0
"536","20071",1,"sql",0
"537","20072",1,"sql",0
"538","20073",1,"sql",0
"539","20074",1,"sql",0
"540","20081",1,"sql",0
"541","20082",1,"sql",0
"542","20083",1,"sql",0
"543","20084",1,"sql",0
"544","20091",1,"sql",0
"545","20092",1,"sql",0
"546","20093",1,"sql",0
"547","20094",1,"sql",0
"548","20101",1,"sql",0
"549","20102",1,"sql",0
"550","20103",2,"sql",0
"551","20104",2,"sql",0
"552","20111",2,"sql",0
"553","20112",2,"sql",0
"554","20113",2,"sql",0
"555","20114",2,"sql",0
"556","20121",2,"sql",0
"557","20122",2,"sql",0
"558","20123",2,"sql",0
"559","20124",2,"sql",0
"560","20131",2,"sql",0
"561","20132",2,"sql",0
"562","20133",2,"sql",0
"563","20134",2,"sql",0
"564","20141",2,"sql",0
"565","20142",2,"sql",0
"566","20143",2,"sql",0
"567","20144",2,"sql",0
"568","20151",2,"sql",0
"569","20152",2,"sql",0
"570","20153",3,"sql",0
"571","20154",3,"sql",0
"572","20161",3,"sql",0
"573","20162",3,"sql",0
"574","20163",3,"sql",0
"575","20164",3,"sql",0
"576","20171",3,"sql",0
"577","20172",3,"sql",0
"578","20173",3,"sql",0
"579","20174",3,"sql",0
"580","20181",3,"sql",0
"581","20182",3,"sql",1
"582","20183",4,"sql",1
"583","20184",4,"sql",1
"584","20191",4,"sql",1
"585","20192",4,"sql",1
"586","20193",4,"sql",1
"587","20194",4,"sql",1
"588","20201",4,"sql",1
"589","20202",4,"sql",1
"590","20203",4,"sql",1
"591","20061",1,"teaching",0
"592","20062",1,"teaching",0
"593","20063",1,"teaching",0
"594","20064",1,"teaching",0
"595","20071",1,"teaching",0
"596","20072",1,"teaching",0
"597","20073",1,"teaching",0
"598","20074",1,"teaching",0
"599","20081",1,"teaching",0
"600","20082",1,"teaching",0
"601","20083",1,"teaching",0
"602","20084",1,"teaching",0
"603","20091",1,"teaching",0
"604","20092",1,"teaching",0
"605","20093",1,"teaching",0
"606","20094",1,"teaching",0
"607","20101",1,"teaching",0
"608","20102",1,"teaching",0
"609","20103",2,"teaching",0
"610","20104",2,"teaching",0
"611","20111",2,"teaching",0
"612","20112",2,"teaching",0
"613","20113",2,"teaching",0
"614","20114",2,"teaching",0
"615","20121",2,"teaching",1
"616","20122",2,"teaching",1
"617","20123",2,"teaching",1
"618","20124",2,"teaching",1
"619","20131",2,"teaching",1
"620","20132",2,"teaching",1
"621","20133",2,"teaching",1
"622","20134",2,"teaching",1
"623","20141",2,"teaching",1
"624","20142",2,"teaching",1
"625","20143",2,"teaching",1
"626","20144",2,"teaching",0
"627","20151",2,"teaching",0
"628","20152",2,"teaching",0
"629","20153",3,"teaching",0
"630","20154",3,"teaching",0
"631","20161",3,"teaching",1
"632","20162",3,"teaching",1
"633","20163",3,"teaching",0
"634","20164",3,"teaching",0
"635","20171",3,"teaching",0
"636","20172",3,"teaching",0
"637","20173",3,"teaching",0
"638","20174",3,"teaching",0
"639","20181",3,"teaching",0
"640","20182",3,"teaching",0
"641","20183",4,"teaching",0
"642","20184",4,"teaching",0
"643","20191",4,"teaching",0
"644","20192",4,"teaching",0
"645","20193",4,"teaching",0
"646","20194",4,"teaching",0
"647","20201",4,"teaching",0
"648","20202",4,"teaching",0
"649","20203",4,"teaching",0
"650","20061",1,"product",0
"651","20062",1,"product",0
"652","20063",1,"product",0
"653","20064",1,"product",0
"654","20071",1,"product",0
"655","20072",1,"product",0
"656","20073",1,"product",0
"657","20074",1,"product",0
"658","20081",1,"product",0
"659","20082",1,"product",0
"660","20083",1,"product",0
"661","20084",1,"product",0
"662","20091",1,"product",0
"663","20092",1,"product",0
"664","20093",1,"product",0
"665","20094",1,"product",0
"666","20101",1,"product",0
"667","20102",1,"product",0
"668","20103",2,"product",0
"669","20104",2,"product",0
"670","20111",2,"product",0
"671","20112",2,"product",0
"672","20113",2,"product",0
"673","20114",2,"product",0
"674","20121",2,"product",0
"675","20122",2,"product",0
"676","20123",2,"product",0
"677","20124",2,"product",0
"678","20131",2,"product",0
"679","20132",2,"product",0
"680","20133",2,"product",0
"681","20134",2,"product",0
"682","20141",2,"product",0
"683","20142",2,"product",0
"684","20143",2,"product",0
"685","20144",2,"product",0
"686","20151",2,"product",0
"687","20152",2,"product",0
"688","20153",3,"product",0
"689","20154",3,"product",0
"690","20161",3,"product",0
"691","20162",3,"product",0
"692","20163",3,"product",0
"693","20164",3,"product",0
"694","20171",3,"product",0
"695","20172",3,"product",0
"696","20173",3,"product",0
"697","20174",3,"product",0
"698","20181",3,"product",0
"699","20182",3,"product",0
"700","20183",4,"product",1
"701","20184",4,"product",1
"702","20191",4,"product",1
"703","20192",4,"product",1
"704","20193",4,"product",1
"705","20194",4,"product",1
"706","20201",4,"product",1
"707","20202",4,"product",1
"708","20203",4,"product",1
"709","20061",1,"spark.scala",0
"710","20062",1,"spark.scala",0
"711","20063",1,"spark.scala",0
"712","20064",1,"spark.scala",0
"713","20071",1,"spark.scala",0
"714","20072",1,"spark.scala",0
"715","20073",1,"spark.scala",0
"716","20074",1,"spark.scala",0
"717","20081",1,"spark.scala",0
"718","20082",1,"spark.scala",0
"719","20083",1,"spark.scala",0
"720","20084",1,"spark.scala",0
"721","20091",1,"spark.scala",0
"722","20092",1,"spark.scala",0
"723","20093",1,"spark.scala",0
"724","20094",1,"spark.scala",0
"725","20101",1,"spark.scala",0
"726","20102",1,"spark.scala",0
"727","20103",2,"spark.scala",0
"728","20104",2,"spark.scala",0
"729","20111",2,"spark.scala",0
"730","20112",2,"spark.scala",0
"731","20113",2,"spark.scala",0
"732","20114",2,"spark.scala",0
"733","20121",2,"spark.scala",0
"734","20122",2,"spark.scala",0
"735","20123",2,"spark.scala",0
"736","20124",2,"spark.scala",0
"737","20131",2,"spark.scala",0
"738","20132",2,"spark.scala",0
"739","20133",2,"spark.scala",0
"740","20134",2,"spark.scala",0
"741","20141",2,"spark.scala",0
"742","20142",2,"spark.scala",0
"743","20143",2,"spark.scala",0
"744","20144",2,"spark.scala",0
"745","20151",2,"spark.scala",0
"746","20152",2,"spark.scala",0
"747","20153",3,"spark.scala",0
"748","20154",3,"spark.scala",0
"749","20161",3,"spark.scala",0
"750","20162",3,"spark.scala",0
"751","20163",3,"spark.scala",0
"752","20164",3,"spark.scala",0
"753","20171",3,"spark.scala",0
"754","20172",3,"spark.scala",0
"755","20173",3,"spark.scala",0
"756","20174",3,"spark.scala",0
"757","20181",3,"spark.scala",0
"758","20182",3,"spark.scala",0
"759","20183",4,"spark.scala",1
"760","20184",4,"spark.scala",1
"761","20191",4,"spark.scala",1
"762","20192",4,"spark.scala",1
"763","20193",4,"spark.scala",1
"764","20194",4,"spark.scala",1
"765","20201",4,"spark.scala",1
"766","20202",4,"spark.scala",1
"767","20203",4,"spark.scala",1
"768","20061",1,"looker",0
"769","20062",1,"looker",0
"770","20063",1,"looker",0
"771","20064",1,"looker",0
"772","20071",1,"looker",0
"773","20072",1,"looker",0
"774","20073",1,"looker",0
"775","20074",1,"looker",0
"776","20081",1,"looker",0
"777","20082",1,"looker",0
"778","20083",1,"looker",0
"779","20084",1,"looker",0
"780","20091",1,"looker",0
"781","20092",1,"looker",0
"782","20093",1,"looker",0
"783","20094",1,"looker",0
"784","20101",1,"looker",0
"785","20102",1,"looker",0
"786","20103",2,"looker",0
"787","20104",2,"looker",0
"788","20111",2,"looker",0
"789","20112",2,"looker",0
"790","20113",2,"looker",0
"791","20114",2,"looker",0
"792","20121",2,"looker",0
"793","20122",2,"looker",0
"794","20123",2,"looker",0
"795","20124",2,"looker",0
"796","20131",2,"looker",0
"797","20132",2,"looker",0
"798","20133",2,"looker",0
"799","20134",2,"looker",0
"800","20141",2,"looker",0
"801","20142",2,"looker",0
"802","20143",2,"looker",0
"803","20144",2,"looker",0
"804","20151",2,"looker",0
"805","20152",2,"looker",0
"806","20153",3,"looker",0
"807","20154",3,"looker",0
"808","20161",3,"looker",0
"809","20162",3,"looker",0
"810","20163",3,"looker",0
"811","20164",3,"looker",0
"812","20171",3,"looker",0
"813","20172",3,"looker",0
"814","20173",3,"looker",0
"815","20174",3,"looker",0
"816","20181",3,"looker",0
"817","20182",3,"looker",0
"818","20183",4,"looker",1
"819","20184",4,"looker",1
"820","20191",4,"looker",1
"821","20192",4,"looker",1
"822","20193",4,"looker",1
"823","20194",4,"looker",1
"824","20201",4,"looker",1
"825","20202",4,"looker",1
"826","20203",4,"looker",1
"827","20061",1,"dataviz",0
"828","20062",1,"dataviz",0
"829","20063",1,"dataviz",0
"830","20064",1,"dataviz",0
"831","20071",1,"dataviz",1
"832","20072",1,"dataviz",1
"833","20073",1,"dataviz",1
"834","20074",1,"dataviz",1
"835","20081",1,"dataviz",1
"836","20082",1,"dataviz",1
"837","20083",1,"dataviz",1
"838","20084",1,"dataviz",1
"839","20091",1,"dataviz",1
"840","20092",1,"dataviz",1
"841","20093",1,"dataviz",1
"842","20094",1,"dataviz",1
"843","20101",1,"dataviz",1
"844","20102",1,"dataviz",1
"845","20103",2,"dataviz",1
"846","20104",2,"dataviz",1
"847","20111",2,"dataviz",1
"848","20112",2,"dataviz",1
"849","20113",2,"dataviz",1
"850","20114",2,"dataviz",1
"851","20121",2,"dataviz",1
"852","20122",2,"dataviz",1
"853","20123",2,"dataviz",1
"854","20124",2,"dataviz",1
"855","20131",2,"dataviz",1
"856","20132",2,"dataviz",1
"857","20133",2,"dataviz",1
"858","20134",2,"dataviz",1
"859","20141",2,"dataviz",1
"860","20142",2,"dataviz",1
"861","20143",2,"dataviz",1
"862","20144",2,"dataviz",1
"863","20151",2,"dataviz",1
"864","20152",2,"dataviz",1
"865","20153",3,"dataviz",1
"866","20154",3,"dataviz",1
"867","20161",3,"dataviz",1
"868","20162",3,"dataviz",1
"869","20163",3,"dataviz",1
"870","20164",3,"dataviz",1
"871","20171",3,"dataviz",1
"872","20172",3,"dataviz",1
"873","20173",3,"dataviz",1
"874","20174",3,"dataviz",1
"875","20181",3,"dataviz",1
"876","20182",3,"dataviz",1
"877","20183",4,"dataviz",1
"878","20184",4,"dataviz",1
"879","20191",4,"dataviz",1
"880","20192",4,"dataviz",1
"881","20193",4,"dataviz",1
"882","20194",4,"dataviz",1
"883","20201",4,"dataviz",1
"884","20202",4,"dataviz",1
"885","20203",4,"dataviz",1
"886","20061",1,"matlab",0
"887","20062",1,"matlab",0
"888","20063",1,"matlab",0
"889","20064",1,"matlab",0
"890","20071",1,"matlab",0
"891","20072",1,"matlab",0
"892","20073",1,"matlab",0
"893","20074",1,"matlab",0
"894","20081",1,"matlab",0
"895","20082",1,"matlab",0
"896","20083",1,"matlab",0
"897","20084",1,"matlab",0
"898","20091",1,"matlab",0
"899","20092",1,"matlab",0
"900","20093",1,"matlab",0
"901","20094",1,"matlab",0
"902","20101",1,"matlab",0
"903","20102",1,"matlab",0
"904","20103",2,"matlab",0
"905","20104",2,"matlab",0
"906","20111",2,"matlab",0
"907","20112",2,"matlab",0
"908","20113",2,"matlab",1
"909","20114",2,"matlab",1
"910","20121",2,"matlab",1
"911","20122",2,"matlab",1
"912","20123",2,"matlab",1
"913","20124",2,"matlab",1
"914","20131",2,"matlab",1
"915","20132",2,"matlab",1
"916","20133",2,"matlab",1
"917","20134",2,"matlab",1
"918","20141",2,"matlab",1
"919","20142",2,"matlab",1
"920","20143",2,"matlab",1
"921","20144",2,"matlab",1
"922","20151",2,"matlab",1
"923","20152",2,"matlab",1
"924","20153",3,"matlab",1
"925","20154",3,"matlab",1
"926","20161",3,"matlab",1
"927","20162",3,"matlab",1
"928","20163",3,"matlab",1
"929","20164",3,"matlab",1
"930","20171",3,"matlab",1
"931","20172",3,"matlab",1
"932","20173",3,"matlab",1
"933","20174",3,"matlab",1
"934","20181",3,"matlab",1
"935","20182",3,"matlab",1
"936","20183",4,"matlab",0
"937","20184",4,"matlab",0
"938","20191",4,"matlab",0
"939","20192",4,"matlab",0
"940","20193",4,"matlab",0
"941","20194",4,"matlab",0
"942","20201",4,"matlab",0
"943","20202",4,"matlab",0
"944","20203",4,"matlab",0
